['/p/BwKQjrhnRts/'],"7,159",25,-1,0
['/p/BwCAo0MlQom/'],14.8k,106,-1,0
['/p/BwFaCNqpzN5/'],"3,811",63,-1,0
['/p/BwMoOKNn9i5/'],"9,077",36,-1,0
['/p/BwKSeFdH6TZ/'],"1,230",13,-1,0
['/p/BwBTB0ilMQM/'],"4,367",23,-1,0
['/p/BwM_56DhiKl/'],652,6,-1,0
['/p/BwPknOTicKW/'],"3,171",15,-1,0
['/p/BwFiaRpgy7d/'],"1,211",15,-1,0
['/p/BwIrZc2AYmK/'],125,97,-1,0
['/p/BwHHxs1BirH/'],27,4,-1,0
['/p/BwFF_ALDaNk/'],159k,606,-1,0
['/p/BwH8QFaAs45/'],524,3,-1,0
['/p/BwMrRfhBYT9/'],491k,"1,127",-1,0
['/p/BwM12zCHz12/'],"1,000",4,-1,0
['/p/BwPBe1oFGST/'],"1,212",10,-1,0
['/p/BwOICgfFukJ/'],"2,270",29,-1,0
['/p/Bv-yY1zHguO/'],16k,240,-1,1
['/p/BwIDNc1gQPH/'],123,1,-1,0
['/p/BwOytGyDgV1/'],347k,"3,972",-1,0
['/p/BwFLnxbgnuH/'],672k,"1,477",-1,0
['/p/BwCMIcKFNbz/'],19.3k,223,-1,0
['/p/BwLob4qFq4T/'],252,6,-1,0
['/p/BwMt8vMg9SP/'],10k,59,-1,0
['/p/BwAlTt1nAEw/'],505,0,-1,0
['/p/BwGYvwIlEYu/'],"4,999",112,-1,0
['/p/BwCAcoqg4lQ/'],12.7k,106,-1,0
['/p/BwLm_nshwrV/'],13.9k,138,-1,0
['/p/BwHYSUMA1Cv/'],23.3k,379,-1,0
['/p/BwKF14sH799/'],63.1k,319,-1,0
['/p/BwGozsThTCV/'],48.5k,114,-1,0
['/p/BwL6JsAAHqv/'],"2,119",9,-1,0
['/p/BwJFFXInKA1/'],"3,806",113,-1,0
['/p/BwF7dS1JwWP/'],"2,006",73,-1,0
['/p/BwCL4sPA_oS/'],739,2,-1,0
['/p/BwJDNGCn7hD/'],69.6k,705,-1,0
['/p/BwHWC3xhilo/'],363k,"1,434",-1,0
['/p/BwKTqjGh9XI/'],"7,723",80,-1,0
['/p/BwKtHuED4pW/'],"4,968",44,-1,0
['/p/BwOxXwIl4wS/'],228,3,-1,0
['/p/BwHwdSMhtRE/'],11.3k,149,-1,0
['/p/BwOqMGEFyms/'],13.6k,103,-1,0
['/p/BwObXt0FoVm/'],150k,390,-1,0
['/p/BwGt92RD9A2/'],40.3k,102,-1,0
['/p/BwL4q_jgS0l/'],"4,066",23,-1,0
['/p/BwHZrKqnucR/'],"1,421",5,-1,0
['/p/BwOo6NxnvB-/'],256,1,-1,0
['/p/BwO8esSFFJd/'],567,35,-1,0
['/p/BwLS5-lgiz9/'],88.4k,237,-1,0
['/p/Bv_qiTnBSk0/'],34.4k,132,-1,0
['/p/BwMql7wgqEq/'],109k,532,-1,0
['/p/BwOWyzYFw6H/'],927,12,-1,0
['/p/BwOeXdSFvLv/'],"4,344",10,-1,0
['/p/BwNOsAQHb18/'],10k,161,-1,0
['/p/BwCdIKsBI49/'],12.1k,399,-1,0
['/p/BwJprtuDjti/'],26.5k,139,-1,0
['/p/BwPTQn0hY1M/'],484k,"5,719",-1,0
['/p/BwOBswvlxxE/'],353,2,-1,0
['/p/BwPko85AynO/'],"1,155",7,-1,0
['/p/BwKaqYPnNFf/'],316,4,-1,0
['/p/BwCYAfzgHXU/'],"1,148",66,-1,0
['/p/BwOhOLIDdAc/'],68.2k,135,-1,0
['/p/BwH91Khlvao/'],11.1k,98,-1,0
['/p/BwPU2S_gfp3/'],13,0,-1,0
['/p/BwL6pRrn6jg/'],236,0,-1,0
['/p/BwPAdwKhUIJ/'],"1,445",26,-1,0
['/p/BwOcQM2pShM/'],"1,553",83,-1,0
['/p/BwM6wL3nJHy/'],52.9k,427,-1,0
['/p/BwN4SwGhbbM/'],508,1,-1,0
['/p/BwNCFv6jC0Y/'],"8,928",17,-1,0
['/p/BwMzTfQH6F2/'],16.7k,134,-1,0
['/p/BwPf18Clbp2/'],231,0,-1,0
['/p/BwG91fKHngo/'],119k,920,-1,0
['/p/BwOyZ5uHzbL/'],"2,679",8,-1,0
['/p/BwObHDYl2Mn/'],"2,192",12,-1,0
['/p/BwMvTfwgssU/'],32.1k,292,-1,0
['/p/BwLGgAfAfH2/'],32.5k,283,-1,0
['/p/BwLHkXBlFNp/'],833,0,-1,0
['/p/BwOAYx1Auv_/'],387,3,-1,0
['/p/BwICjNtgjiD/'],24.5k,200,-1,0
['/p/BwMjvojF7nM/'],357,3,-1,0
['/p/BwFy-sMllC_/'],19.7k,76,-1,0
['/p/BwAIIhqH90f/'],714k,10.4k,-1,0
['/p/BwPbakjFNIr/'],"1,026",0,-1,0
['/p/BwKXWWeAyG9/'],10.4k,275,-1,0
['/p/BwNMVG4lcaP/'],42.7k,146,-1,0
['/p/BwNOq0_lRbc/'],10.9k,440,-1,0
['/p/BwJ7AACpwjY/'],16k,200,-1,0
['/p/BwKZ5qKAo3Z/'],179k,773,-1,0
['/p/BwKnY0aBeDN/'],"6,015",127,-1,0
['/p/BwPVww8BXxX/'],60,1,-1,0
['/p/BwOcacln3iA/'],"1,128",20,-1,0
['/p/Bv9llQjBrEq/'],"1,390",10,-1,0
['/p/BwCqwE1hWA8/'],15.8k,116,-1,0
['/p/BwHRXZhpN3j/'],453,0,-1,1
['/p/BwLxn-wjoWS/'],"1,987",23,-1,0
['/p/BwKKfwJllv6/'],113k,519,-1,0
['/p/BwOEJRsFtCs/'],"1,588",1,-1,0
['/p/BwE9OdTHwjJ/'],"1,963",4,-1,0
['/p/BwHrGyrHy_l/'],15.6k,80,-1,1
['/p/BwNU8EtlQqv/'],"3,758",259,-1,0
['/p/BwIfgqaDPG_/'],536,87,-1,0
['/p/BwO0cpWF8co/'],198,2,-1,0
['/p/BwBiaJTBBRg/'],"9,848",40,-1,0
['/p/BwJPWOcFTkJ/'],201,8,-1,0
['/p/BwM73jMlHq2/'],"3,132",20,-1,0
['/p/BwMPPW-l_y4/'],"8,727",182,-1,0
['/p/BwF21Irgzvo/'],51.3k,950,-1,0
['/p/BwPXwrwBnZ6/'],8,0,-1,0
['/p/BwPXRidjvBT/'],41,0,-1,0
['/p/BwM6A4Xgucx/'],"7,978",74,-1,0
['/p/Bv1LObeFt7H/'],15.4k,"1,421",-1,0
['/p/BwPQQp3nILh/'],"9,611",180,-1,0
['/p/BwHYitTnv95/'],14.4k,232,-1,0
['/p/BwKg-xpFYt4/'],19.2k,118,-1,0
['/p/BwOiNA1hdF7/'],31.1k,256,-1,0
['/p/BwKFlVWDXZ6/'],60.9k,287,-1,0
['/p/BwOdXO3BFlS/'],16.4k,280,-1,0
['/p/Bv98VUXFKKp/'],668,8,-1,0
['/p/BwBauVcg9jh/'],"2,552",11,-1,0
['/p/Bv_Fq01gv_c/'],199,1,-1,0
['/p/BwCd1pwI7aC/'],56.2k,874,-1,0
['/p/BwFI5jcAlVg/'],315,3,-1,0
['/p/BwOdUIClEYK/'],48.1k,232,-1,0
['/p/BwAIDE2n--k/'],342k,"2,983",-1,0
['/p/BwOchiKgzEf/'],14.4k,80,-1,0
['/p/BwCt1ksjdW8/'],169k,473,-1,0
['/p/BwKh8WHl7tF/'],173,2,-1,0
['/p/BwOks3plnNU/'],"1,530",107,-1,0
['/p/BwK5n1TgtZE/'],92k,"2,807",-1,0
['/p/BwE7Hp4Hz6F/'],"5,803",59,-1,0
['/p/BwNnxumB2ho/'],33k,576,-1,0
['/p/BwIhKifhrHK/'],443,18,-1,1
['/p/BwPfmd8FPEo/'],72,0,-1,0
['/p/BwKCez-AIzv/'],126k,"1,029",-1,0
['/p/BwOJlYJBeZy/'],16.8k,79,-1,0
['/p/BwPJYO2BMnl/'],412,0,-1,0
['/p/BwDFlHZhKH8/'],266k,585,-1,1
['/p/BwFNoNZhj9d/'],20.2k,201,-1,0
['/p/BwH1p02j41I/'],"1,652",31,-1,0
['/p/BwPNFBIlNm1/'],"1,883",8,-1,0
['/p/BwOJ62IF-gU/'],"2,259",17,-1,0
['/p/BwL-EDgA8QX/'],30.6k,161,-1,0
['/p/Bv3C-fbgqNq/'],528,57,-1,0
['/p/BwENWYqg4Bn/'],27.1k,137,-1,0
['/p/BwH43tIAjnk/'],"3,395",32,-1,0
['/p/BwMrDg9l11E/'],27.6k,51,-1,0
['/p/BwNBZVnFMMY/'],"8,683",134,-1,0
['/p/BwL4F-QBgct/'],"6,162",21,-1,0
['/p/BwIB_tSHHZY/'],"3,662",20,-1,0
['/p/BwMOIw3gRX5/'],"1,750",5,-1,0
['/p/BwHiFeTp7c9/'],"6,410",79,-1,0
['/p/BwMb1GHlM6m/'],516,8,-1,0
['/p/BwLJ_-XB7d2/'],37k,693,-1,0
['/p/BwL9d3MAde4/'],33.3k,354,-1,0
['/p/BwIDUnyhEdd/'],"1,946",78,-1,0
['/p/BwG_qNDnxhE/'],27.3k,125,-1,0
['/p/BwJ-rHBDBRR/'],43.4k,244,-1,0
['/p/BwEedM7gRk8/'],957,1,-1,0
['/p/Bv_xLTslh-7/'],13.7k,63,-1,0
['/p/Bv-P115lSUK/'],"1,494",28,-1,0
['/p/BwCOftbFCaV/'],71,4,-1,0
['/p/BwMj12UBHPh/'],"9,396",76,-1,0
['/p/BwH_EaIH7_v/'],186,13,-1,1
['/p/BwKgyBWgL8B/'],39.2k,64,-1,0
['/p/BwJqMCFgtev/'],"1,235",4,-1,0
['/p/BwM3161F8h_/'],"2,475",5,-1,0
['/p/BwKpMbFgNWf/'],"2,156",25,-1,0
['/p/Bv_yj5oHXxZ/'],36,1,-1,0
['/p/BwOYsX9j_Re/'],"8,910",188,-1,0
['/p/BwPXR5JB-7r/'],"2,327",12,-1,0
['/p/BwNPj7blPEJ/'],28.4k,205,-1,0
['/p/BwNqMKfgS6D/'],"3,810",8,-1,0
['/p/BwHu5u8A_u1/'],141k,"1,235",-1,1
['/p/BwPO-9jFaZ2/'],451,1,-1,0
['/p/BwKp7HeDGgi/'],"1,848",43,-1,0
['/p/BwOziPBAEX-/'],986,10,-1,0
['/p/BwNzgCnn8GB/'],788,5,-1,0
['/p/BwNYYCIAnOo/'],59.6k,419,-1,0
['/p/BwBpWTeFy1t/'],"2,357",16,-1,0
['/p/BwO_0aAAreG/'],"2,222",11,-1,0
['/p/BwL13bEgEPv/'],227,11,-1,0
['/p/BwMqLleBi2z/'],"3,241",19,-1,0
['/p/BwIMJ1Kld7P/'],10.8k,66,-1,0
['/p/BwPYKkUAhqD/'],20.7k,116,-1,0
['/p/BwCblm6jc1Q/'],12.5k,73,-1,0
['/p/BwFO2koHDGB/'],286,2,-1,0
['/p/BwHlD_8nkKo/'],"2,054",29,-1,0
['/p/BwNHoTHDUK5/'],63.7k,77,-1,0
['/p/BwCfL9VhzLh/'],"7,739",39,-1,1
['/p/BwFPSEogUtM/'],13k,271,-1,0
['/p/BwI2xhnH2vX/'],43.3k,120,-1,0
['/p/BwDkNG-B8Qb/'],87.2k,843,-1,0
['/p/Bv-Vg4nluld/'],"1,063","2,813",-1,0
['/p/BwFcEdGFL_3/'],"1,297",5,-1,0
['/p/BwGTphdlmtH/'],19.6k,157,-1,0
['/p/BwPliA-BOjS/'],19.9k,50,-1,0
['/p/BwFIMzNlRGH/'],48.5k,483,-1,0
['/p/BwE4H1uh0ct/'],12.6k,120,-1,0
['/p/BwCetdfh9tH/'],"1,588",23,-1,0
['/p/BwOtLhSlyLr/'],628,34,-1,0
['/p/BwG5dqQArG6/'],13.8k,36,-1,0
['/p/BwKFwM8gIap/'],"4,402",62,-1,0
['/p/BwPGW76AFyH/'],922,19,-1,0
['/p/BwCL1r8jB7l/'],108k,327,-1,0
['/p/BwOTDxaFC9w/'],510,20,-1,0
['/p/BwFUFciAeqD/'],344k,"2,391",-1,0
['/p/BwHXSnHAJk_/'],30.8k,125,-1,0
['/p/BwMk8o3FbJK/'],65,0,-1,0
['/p/Bv--aSslhcJ/'],"5,591",131,-1,0
['/p/BwNJeopBZSh/'],55.2k,227,-1,0
['/p/BwNDOQWjBQR/'],11.3k,321,-1,0
['/p/BwKW3nolI_R/'],"4,383",65,-1,0
['/p/BwEoO1TACkD/'],"1,448",17,-1,1
['/p/BwGh70mHxPL/'],10.3k,310,-1,0
['/p/BwPgRHMAT5I/'],987,31,-1,0
['/p/BwLdPVKjVO8/'],707,15,-1,0
['/p/BwHNTz3lN-D/'],"2,384",10,-1,0
['/p/BwAnpTHl8YC/'],68.2k,142,-1,1
['/p/BwOiZJ_gqjp/'],824,6,-1,0
['/p/BwPaCTxlw4j/'],"5,682",225,-1,0
['/p/BwPKSpzAWRx/'],"3,030",28,-1,0
['/p/BwMIrJ2gwBR/'],49,2,-1,0
['/p/BwAG0VsF1d5/'],102k,740,-1,0
['/p/BwHsgzKlChF/'],85.5k,629,-1,0
['/p/BwO8vDkARrZ/'],"1,345",4,-1,0
['/p/Bv5-9oxlUib/'],"3,247",18,-1,0
['/p/BwMr7ldFWD_/'],"2,233",18,-1,0
['/p/BwNuT7knK1T/'],5.4m,22.9k,-1,0
['/p/BwCgZGFFVR_/'],"4,902",9,-1,1
['/p/BvPN3LInrdl/'],"1,559",19,-1,0
['/p/BwMukuiBAZG/'],"9,628",107,-1,0
['/p/BwM6IP4l7U_/'],717,7,-1,0
['/p/BwALk88A4vE/'],"4,273",53,-1,0
['/p/BwCzDvxjBzA/'],649,37,-1,0
['/p/BwMj9dRg5bd/'],"4,044",172,-1,0
['/p/BwH6s6TgQ2l/'],"1,721",91,-1,0
['/p/BwPG-PghLwI/'],"1,625",33,-1,0
['/p/BwDlIV1nj7K/'],357k,674,-1,0
['/p/BwOYWdgBL5m/'],"5,642",8,-1,0
['/p/BwOenjrgZJ8/'],48k,96,-1,0
['/p/BwCrmuuHg8q/'],840k,"4,720",-1,0
['/p/BwPW-FkBN-q/'],"4,571",27,-1,0
['/p/BwMRL-5lVm5/'],16.4k,88,-1,0
['/p/BwPJlI5lqVL/'],"2,493",19,-1,0
['/p/BwFIgTDFabC/'],30.9k,229,-1,0
['/p/BwBlm9kH6os/'],23.6k,191,-1,0
['/p/BwCew2-lMPe/'],"8,459",101,-1,1
['/p/BwHqXIrlQcM/'],177k,757,-1,0
['/p/BwEwb4ThNpr/'],64.2k,531,-1,0
['/p/BwLUX_Hp0N_/'],"3,827",30,-1,0
['/p/BwNYCsLFQDY/'],795,1,-1,0
['/p/BwPLLnnnxbV/'],148,0,-1,0
['/p/BwOhlT1gTur/'],280k,"1,046",-1,0
['/p/BwMs0FulAjT/'],"2,048",23,-1,0
['/p/BvmWU0mHMP6/'],"1,804",50,-1,1
['/p/BwECebHH2b4/'],16.3k,82,-1,0
['/p/BwFLoP4nybv/'],330k,"3,332",-1,1
['/p/BwOeGE9pZzH/'],"1,772",20,-1,0
['/p/BwCIgA1nKsf/'],"1,987",23,-1,0
['/p/BwJc2-rlHBd/'],"1,821",2,-1,0
['/p/BwC64QwjoUb/'],26.1k,125,-1,0
['/p/BwEI28tDqpc/'],"2,959",71,-1,1
['/p/BwIGDqHgl6H/'],72.3k,367,-1,0
['/p/BvxJa3-lIqX/'],"8,327",207,-1,0
['/p/Bv_FzlDA95H/'],"6,610",33,-1,1
['/p/BwOd6bBpaV8/'],"1,003",38,-1,0
['/p/BwJFVlZnaeu/'],31.1k,156,-1,0
['/p/BwI5phpnLPL/'],62.6k,432,-1,0
['/p/BwEYZ3ajRxM/'],92.7k,174,-1,0
['/p/BwMG_OUnSRR/'],635,3,-1,0
['/p/BwPVaDoH4ap/'],526,3,-1,0
['/p/BwKH7vZAxA5/'],25.5k,452,-1,0
['/p/BwKETa8A9pf/'],20.4k,270,-1,0
['/p/BwIAGO4Fig_/'],822,10,-1,0
['/p/Bv-7h87g-oL/'],21.8k,104,-1,1
['/p/BwOMP2_AVFX/'],600,8,-1,0
['/p/BwKHXT9D-0D/'],114k,424,-1,0
['/p/BwHTMuZJn7g/'],"2,608",116,-1,0
['/p/BwJwcpTh-9o/'],17.4k,117,-1,0
['/p/BwJR7bJlld0/'],"2,181",12,-1,0
['/p/BwJLIyDFSG5/'],"6,872",311,-1,0
['/p/BwBn1ugD0bc/'],"6,664",117,-1,0
['/p/BwG7wfABk1w/'],91.6k,"2,769",-1,0
['/p/BwKVAamBWAe/'],"5,206",20,-1,0
['/p/BwPdPU4lBu_/'],66k,"1,543",-1,0
['/p/BwKlgl6hopB/'],972k,"2,928",-1,0
['/p/Bv-fWV8HThD/'],226k,"1,012",-1,0
['/p/BwPRi_Dhelo/'],"7,342",51,-1,0
['/p/BwEYU5-jKgY/'],"8,787",54,-1,0
['/p/BwO0rLgHjPe/'],"2,618",57,-1,0
['/p/Bv_uN3DFmGT/'],"3,486",75,-1,0
['/p/BwM9wLIl364/'],127,2,-1,0
['/p/BwKL8U3g27R/'],339,37,-1,0
['/p/BwKjneNlhfM/'],45.7k,197,-1,0
['/p/BwMvH64FZbS/'],722,19,-1,0
['/p/BwPZjiYDKul/'],47,0,-1,0
['/p/BwNbACAnnF_/'],79.8k,582,-1,0
['/p/BwKGwPbBWhK/'],248,9,-1,0
['/p/BwOtQF5HDSK/'],"1,560",4,-1,0
['/p/BwPfFhsAXjw/'],145,5,-1,0
['/p/Bv_4i5wDN3G/'],31.9k,774,-1,0
['/p/BwLgAM1B4ev/'],14.9k,347,-1,0
['/p/BvNsnQ5HjxL/'],"1,809",30,-1,0
['/p/BwGlaSiAmhl/'],"6,913",263,-1,0
['/p/BwKaqYPnNFf/'],318,4,-1,0
['/p/BwPJ95ZnjGd/'],472,20,-1,0
['/p/BwPOH8lhYvJ/'],40.3k,638,-1,0
['/p/BwLy4Xggws9/'],14.7k,165,-1,0
['/p/BwMHQushpZH/'],316,1,-1,0
['/p/BwIS855F-Iw/'],15.7k,248,-1,0
['/p/BwPGad8greP/'],653,37,-1,0
['/p/BwH7eStgqRx/'],65k,"1,057",-1,0
['/p/BwIS_kdljV6/'],630,23,-1,0
['/p/BwARTwmFSUD/'],44.7k,688,-1,1
['/p/BwN9pu-Adak/'],44.3k,187,-1,0
['/p/BwI9IRihB8P/'],927,6,-1,0
['/p/BwPMjemARiF/'],"4,353",11,-1,0
['/p/BwO4F84lwqm/'],"9,091",45,-1,0
['/p/Bv9Kz8FAQa6/'],"8,536",179,-1,0
['/p/BwPF8aTg_O5/'],63,6,-1,0
['/p/BwICul4AVlP/'],42.5k,167,-1,0
['/p/BwBBytGpUkQ/'],388,3,-1,0
['/p/BwPLwVVD2ug/'],"7,963",96,-1,0
['/p/BwA_oCThmkD/'],"7,515",59,-1,0
['/p/BwPet7fFitC/'],65.3k,144,-1,0
['/p/BvrsFw2BgOT/'],813,11,-1,0
['/p/BwOxrZHh2bd/'],19.1k,90,-1,0
['/p/BwMzBTLneon/'],181k,679,-1,0
['/p/BwLvzl8JuZo/'],213,19,-1,0
['/p/BwCTQwGA8Go/'],756,9,-1,0
['/p/BwMjtDtA9zO/'],442,1,-1,0
['/p/BwCeURXHy4p/'],"8,331",182,-1,1
['/p/BwL_VsgpJuu/'],939,19,-1,0
['/p/BwJMgCGg6I6/'],"1,109",8,-1,0
['/p/Bvm7cU0BmA9/'],"2,792",52,-1,0
['/p/BwMAvVEhnzv/'],51.5k,453,-1,0
['/p/BwJ4LfEFrBa/'],874,36,-1,0
['/p/BwJ1ITGAgyq/'],83.7k,407,-1,0
['/p/BwM31JQhZjI/'],"6,503",40,-1,0
['/p/BwHjy-vFPJz/'],27.1k,581,-1,0
['/p/BwL7pMkl3zA/'],"2,878",38,-1,0
['/p/BwKcJ-jlRcc/'],780,2,-1,0
['/p/BwMRKMLlDz2/'],1m,"5,064",-1,0
['/p/BwJNrmdnzBa/'],"1,206",31,-1,0
['/p/BwPgSbOHP2L/'],14.7k,105,-1,0
['/p/BwB7AAQBasr/'],21.4k,109,-1,1
['/p/Bv-mHbGjY5u/'],"2,608",30,-1,1
['/p/BwFOtw0hYel/'],55.3k,666,-1,0
['/p/BwPSRW0hsJY/'],12.3k,31,-1,0
['/p/BwGhMX0Fot5/'],127k,387,-1,0
['/p/BwHmaECAPn0/'],15.7k,584,-1,0
['/p/BwID6T7pP-O/'],"7,332",246,-1,0
['/p/BwOm3jHl42-/'],"3,379",13,-1,0
['/p/BwAqJaWlqvZ/'],453k,"1,052",-1,0
['/p/BwKK0EUg94Y/'],"1,189",19,-1,0
['/p/BwM_fS1HW1a/'],"1,128",7,-1,0
['/p/BwE_Z4OJ5RV/'],24.1k,216,-1,0
['/p/BwO0j0snIxE/'],88,0,-1,0
['/p/BwMtcnLF-3C/'],33k,395,-1,0
['/p/BwONFUbBgyQ/'],"6,455",65,-1,0
['/p/BwPgJ9zAvc4/'],"6,052",56,-1,0
['/p/BwH03LflKEt/'],"3,255",89,-1,0
['/p/BwKYshODwqf/'],"1,676",24,-1,0
['/p/BwJYPOvjUHi/'],"1,241",4,-1,0
['/p/BwBWa5ihZ9Y/'],95.8k,629,-1,1
['/p/BwE972AAuH-/'],130k,758,-1,1
['/p/BwIAKnznECo/'],12.6k,62,-1,1
['/p/BwETn6dl3J2/'],"3,258",68,-1,1
['/p/BwJ5_iYHE-s/'],77.8k,406,-1,0
['/p/BwNHQMtF4_X/'],"4,068",22,-1,0
['/p/BwN9xjRn593/'],854k,"6,974",-1,0
['/p/BwO9C7UhzOB/'],232k,449,-1,0
['/p/BwHygt1pe2c/'],"5,143",103,-1,0
['/p/BwMbA3QgtJr/'],587,1,-1,0
['/p/BwPUzSQBFIf/'],"5,808",123,-1,0
['/p/BwJE3UiDahH/'],185k,"1,003",-1,0
['/p/BwMw8ROhVdc/'],"4,500",96,-1,0
['/p/BwAaaM-leE8/'],13.7k,82,-1,1
['/p/BwKjMPun929/'],"2,039",3,-1,0
['/p/BwL8qGsngvW/'],11k,119,-1,0
['/p/BwNOSnUh4KP/'],909,124,-1,0
['/p/BwH9vn5FA7w/'],17.8k,498,-1,0
['/p/BwPc_xeg7yY/'],"1,102",11,-1,0
['/p/BwCkeHLBFxh/'],193,8,-1,0
['/p/BwPOrHvpnEW/'],40.5k,61,-1,0
['/p/BwM5V-YJv1P/'],"1,110",7,-1,0
['/p/BwNx5ixgIe2/'],"5,257",107,-1,0
['/p/BwJAZwXnP74/'],216k,799,-1,0
['/p/BwDvKdTBxFD/'],"1,315",40,-1,0
['/p/BwGzcW9AJDZ/'],"9,837",33,-1,0
['/p/BwMqTXVHTq6/'],"2,230",9,-1,0
['/p/BwHeg59ADyR/'],"5,678",167,-1,0
['/p/BwCiHC_gNe_/'],204k,727,-1,0
['/p/BwITMQHnvrH/'],"1,317",212,-1,0
['/p/BwDuXFFBDgh/'],10.6k,273,-1,0
['/p/BwKzWz3BMno/'],"4,397",23,-1,0
['/p/BwNcDUAAxpL/'],"2,148",14,-1,0
['/p/BwOmtXJg1r-/'],"1,751",5,-1,0
['/p/BwKA13RBW69/'],28.8k,"1,664",-1,0
['/p/BwDwUcSjDEO/'],13.1k,291,-1,0
['/p/BwPkpPOA57L/'],"4,692",39,-1,0
['/p/BwOzPdeB5tT/'],"2,881",43,-1,0
['/p/Bv-yJBZFQT4/'],35.3k,464,-1,0
['/p/BwEw6oShnky/'],124k,"2,698",-1,0
['/p/BvByxhOFWuR/'],"6,555",49,-1,0
['/p/BwOf9qMh2Oz/'],"2,501",20,-1,0
['/p/BwGg25qA0J2/'],26.5k,143,-1,1
['/p/BwFUlhRAuaZ/'],16.8k,337,-1,0
['/p/BwM0yaAl-2u/'],679,16,-1,0
['/p/BwNt6AGAxr9/'],"2,804",35,-1,0
['/p/BwNRX9ilTwQ/'],40.6k,510,-1,0
['/p/BwESh-VB060/'],52.2k,320,-1,0
['/p/BwPQtY9Am1p/'],"1,928",31,-1,0
['/p/BwNUHAzJs7f/'],152k,546,-1,0
['/p/BwPa34-pfFA/'],"1,262",39,-1,0
['/p/BwHudAyAc5e/'],"5,747",51,-1,0
['/p/BwEzeoChjgY/'],37.5k,865,-1,0
['/p/BwKoco6D9AW/'],"3,490",16,-1,0
['/p/BwFPD_sH4DD/'],468,17,-1,0
['/p/BwMpntElTMV/'],"2,136",43,-1,0
['/p/BwJUD84HgJH/'],46k,90,-1,0
['/p/BwHSZ5pg6EX/'],"7,239",134,-1,0
['/p/BwEJnBRDggD/'],"1,642",13,-1,0
['/p/BwHybLVgDJa/'],36.3k,549,-1,0
['/p/BwOxT4yl1E5/'],53,3,-1,0
['/p/BwO9nZNFqps/'],476,2,-1,0
['/p/BwNHEvrJeda/'],"1,603",36,-1,0
['/p/BwFgoQAJEZ1/'],"1,113",79,-1,0
['/p/BwMTevDlyQr/'],262,6,-1,1
['/p/BwH_6SDpExo/'],"1,519",18,-1,1
['/p/Bv__KD_Fr3S/'],"3,179",172,-1,0
['/p/BwM8RLBFLIW/'],686,2,-1,0
['/p/BwNuPd3AOyA/'],926,50,-1,0
['/p/BwC8NM9FN_8/'],48.6k,589,-1,0
['/p/BwKkjP7pkAU/'],10.6k,92,-1,0
['/p/BwPWNW2hkZh/'],"2,396",9,-1,0
['/p/BwG4kZ2BR5g/'],189,8,-1,0
['/p/BwOeMZ3huqO/'],138k,"1,125",-1,0
['/p/BwFBkM2FVIU/'],175k,"4,167",-1,0
['/p/BwCe8G7B48V/'],471,129,-1,0
['/p/BwPK-s-gAJj/'],24.3k,201,-1,0
['/p/BwL3oQoFvCv/'],"3,681",19,-1,0
['/p/BwMt7jaHp9m/'],136,0,-1,0
['/p/BurekobnuMi/'],533,11,-1,0
['/p/BwFxdECA_9P/'],"7,412",45,-1,0
['/p/BwCbyE6nhed/'],367k,"1,164",-1,0
['/p/BwFSZPnARpm/'],613k,13.3k,-1,0
['/p/BwLn1d_AIzK/'],"8,255",20,-1,0
['/p/BwPdOVlHsr3/'],65.8k,282,-1,0
['/p/BwH9k29lt7p/'],124k,"4,079",-1,0
['/p/BwNncxDBxC6/'],37k,270,-1,0
['/p/BwNab0zBGrK/'],"3,689",8,-1,0
['/p/BwPJwNaBs_3/'],"6,189",47,-1,0
['/p/BwKRgAWh0sZ/'],"1,175",17,-1,0
['/p/BwN1f5SCe9B/'],"4,445",369,-1,0
['/p/BwPXUFfAAFx/'],19.9k,99,-1,0
['/p/BwH-cnRnSE8/'],"8,005",491,-1,0
['/p/BwPbf7CFBYs/'],304,2,-1,0
['/p/BwM_6dzpR6t/'],17.2k,574,-1,0
['/p/BwKWA2YgmbK/'],521,5,-1,0
['/p/BwOlaBjAn0Z/'],535,32,-1,0
['/p/BwKfVOUB42D/'],"1,302",18,-1,0
['/p/BwFluVGFgJG/'],54.1k,126,-1,0
['/p/Bv-FIoFBLmi/'],299,6,-1,1
['/p/BwPfkh3nSzr/'],151k,"2,835",-1,0
['/p/BwJC0Fij9OR/'],53.4k,209,-1,0
['/p/BwC6PjWDmys/'],2m,11.8k,-1,0
['/p/BwMa2wLg9NW/'],485,14,-1,0
['/p/BwGcBOFgto5/'],588,10,-1,0
['/p/BwI6b4TljwN/'],"4,993",166,-1,0
['/p/BwMTXp2gVKw/'],46.9k,277,-1,0
['/p/BwOiQvKAK5h/'],563,1,-1,0
['/p/BwFLiS1lf2F/'],"4,799",38,-1,0
['/p/BwHm1fiFsyN/'],"1,669",0,-1,0
['/p/BwPSAuEhyAf/'],314,3,-1,0
['/p/BwH5ZCdFlvm/'],"9,129",108,-1,0
['/p/BwM9Me-AjRv/'],336,0,-1,0
['/p/BwCt2w2hBrM/'],587,6,-1,0
['/p/BwOhQSRF-FF/'],53.5k,120,-1,0
['/p/BwPZk-FpjNX/'],"1,502",12,-1,0
['/p/BwBEbi3nhtr/'],11.9k,25,-1,0
['/p/BwEfd5lHims/'],"4,706",39,-1,0
